ciudad,latitud,longitud
Benito Juárez,25.64724,-100.09582
La Magdalena Contreras,19.33212,-99.21118
Tonalá,20.62445,-103.23423
Zinacantepec,19.28428,-99.73394
Zapopan,20.72356,-103.38479
Coyoacán,19.3467,-99.16174
Oaxaca de Juárez,17.06542,-96.72365
Playa del Carmen,20.6274,-87.07987
Villa de Alvarez,19.26722,-103.73778
Ixtapaluca,19.31556,-98.88284
San Luis Potosí,22.14982,-100.97916
San Pedro Garza García,25.65716,-100.40268
Querétaro,20.58806,-100.38806
Naucalpan de Juárez,19.47851,-99.23963
Monterrey,25.67507,-100.31847
Ciudad Madero,19.49392,-99.11075
Cancún,21.17429,-86.84656
Apodaca,25.78195,-100.18839
Puebla,19.03793,-98.20346
Miguel Hidalgo,19.43411,-99.20024
Mérida,20.97537,-89.61696
Huixquilucan,19.35985,-99.35016
Emiliano Zapata,19.38595,-104.96526
Tampico,22.28519,-97.87777
Atizapán de Zaragoza,19.55793,-99.25675
Tlalpan,19.29513,-99.16206
Acapulco de Juárez,16.84942,-99.90891
Iztacalco,19.39528,-99.09778
Villahermosa,17.98689,-92.93028
Cuautitlán Izcalli,19.64388,-99.21598
Irapuato,20.67675,-101.35628
Epazoyucan,20.01801,-98.63623
Metepec,19.25934,-99.60175
Cuauhtémoc,19.44506,-99.14612
Alvaro Obregón,19.35867,-99.20329
Tultitlán,19.60833,-99.16944
San Pedro Cholula,19.06406,-98.30352
Venustiano Carranza,19.49392,-99.11075
Coacalco de Berriozábal,19.62923,-99.10689
Valle de Bravo,19.19501,-100.13132
Boca del Río,19.10464,-96.10405
Tlajomulco de Zúñiga,20.51806,-103.38056
León,21.12908,-101.67374
San Andrés Cholula,19.06406,-98.30352
Chihuahua,28.63528,-106.08889
San Nicolás de los Garza,25.74167,-100.30222
Santa Catarina,25.67325,-100.45813
Aguascalientes,21.88234,-102.28259
Cuernavaca,18.9261,-99.23075
Xochimilco,19.25465,-99.10356
Tlalnepantla de Baz,19.54005,-99.19538
Tequisquiapan,20.5225,-99.89167
Hermosillo,29.1026,-110.97732
Montemorelos,25.18909,-99.82865
Milpa Alta,19.19251,-99.02317
Gustavo A. Madero,19.49392,-99.11075
Morelia,19.70078,-101.18443
Tijuana,32.5027,-117.00371
Jesús María,21.72268,-104.88282
Guadalajara,20.66682,-103.39182
La Paz,24.14437,-110.3005
Chapala,24.4457,-106.97059
Cuajimalpa de Morelos,19.3692,-99.29089
Delicias,28.19013,-105.47012
Iztapalapa,19.35529,-99.06224
Calimaya,19.16324,-99.6181
Azcapotzalco,19.48698,-99.18594
Torreón,25.54389,-103.41898
Durango,24.02032,-104.65756
Los Cabos,22.89088,-109.91238
Pátzcuaro,19.51594,-101.60887
Caborca,30.71825,-112.15822
Culiacán,24.79032,-107.38782
San Luis Río Colorado,32.45612,-114.77186
Tuxtla Gutiérrez,16.75973,-93.11308
Jiutepec,18.88139,-99.17778
San Pedro Mixtepec -Dto. 22 -,15.87037,-97.07726
Veracruz,19.18095,-96.1429
Gral. Escobedo,25.79698,-100.31791
Toluca,19.28786,-99.65324
Tepic,21.50951,-104.89569
San Juan del Río,20.38886,-99.99577
Cuautla,18.8106,-98.93525
Guanajuato,21.12908,-101.67374
Tultepec,19.685,-99.12806
Mazatlán,23.2329,-106.4062
Solidaridad,20.6274,-87.07987
Cuautlancingo,19.08995,-98.27319
Ecatepec de Morelos,19.60492,-99.06064
Pachuca,20.11697,-98.73329
Tepeji del Río de Ocampo,19.90481,-99.34379
Manzanillo,19.11695,-104.34214
Tecámac,19.68028,-99.01
Nacajuca,18.16971,-93.01843
Alvarado,25.4587,-108.07732
Corregidora,20.53996,-100.43817
Huehuetoca,19.82819,-99.2037
Tepatitlán de Morelos,20.81692,-102.76347
Santiago,20.58806,-100.38806
Navojoa,27.07028,-109.44372
Guadalupe,25.67678,-100.25646
El Marqués,16.79468,-99.82092
Temixco,18.85254,-99.22537
Arteaga,20.58806,-100.38806
Juárez,31.72024,-106.46084
Cárdenas,18.00135,-93.37559
Soledad de Graciano Sánchez,22.18912,-100.93792
Yautepec,18.88188,-99.06715
Colima,19.24997,-103.72714
Mexicali,32.62781,-115.45446
Tlayacapan,18.95556,-98.98111
Xalapa,19.53124,-96.91589
Conkal,21.07365,-89.51995
Paraíso,18.40116,-93.21406
Puerto Vallarta,20.617,-105.23018
Lerma,19.28881,-99.51163
Ixtlahuaca,17.0636,-96.81841
Ocoyucan,18.97616,-98.3014
Tlaquepaque,20.64091,-103.29327
Saltillo,25.42321,-101.0053
Nezahualcóyotl,19.40061,-99.01483
Santa Isabel Xiloxoxtla,19.26786,-98.21399
Progreso,19.41116,-102.05644
San Miguel de Allende,20.91528,-100.74389
Jocotepec,20.28527,-103.42897
Tlaxcala,19.31905,-98.19982
Ocotlán,20.3553,-102.77358
Xochitepec,18.7808,-99.23049
Comala,19.32717,-103.75926
Motul,21.09571,-89.28332
Ramos Arizpe,25.53928,-100.94742
Villa del Carbón,19.82306,-99.45941
Navolato,24.7661,-107.70225
Mineral de la Reforma,20.12067,-98.69661
Cuautitlán,19.64388,-99.21598
Tláhuac,19.28689,-99.00507
Nicolás Romero,19.64177,-99.3068
Temozón,20.80393,-88.20155
Yauhquemecan,19.40697,-98.1823
Coyame del Sotol,29.46141,-105.09404
Gómez Palacio,25.56985,-103.49588
Chetumal,18.51413,-88.30381
Atlixco,18.90815,-98.43613
Zumpango,19.7967,-99.09946
Cadereyta Jiménez,25.58896,-100.00156
Centro,17.98689,-92.93028
Ensenada,31.87149,-116.60071
Tulancingo de Bravo,20.08355,-98.36288
Altamira,22.39215,-97.93867
Xalisco,21.451,-104.8983
Ahome,25.79302,-108.99808
Tizayuca,19.83721,-98.97607
Carmen,18.64592,-91.82991
Coatzacoalcos,18.14905,-94.4447
Ayala,18.76694,-98.98222
Chimalhuacán,19.42155,-98.95038
Campeche,19.84386,-90.52554
Calpulalpan,19.58867,-98.56972
Gral. Zuazua,25.89491,-100.108
Tula de Allende,20.05161,-99.34397
Monclova,26.90687,-101.42056
Tepotzotlán,19.72116,-99.22391
Dzemul,21.21036,-89.30956
Chiautempan,19.31905,-98.19982
Atlatlahucan,18.93413,-98.8982
Texcoco,19.51194,-98.88293
Fortín,18.90806,-97
Guaymas,27.91928,-110.89755
Tenancingo,19.14725,-98.20132
Tarímbaro,19.79578,-101.17782
Jacona,19.95232,-102.30781
Zihuatanejo de Azueta,17.64344,-101.55212
Tuxpan,20.95777,-97.40805
Mexicaltzingo,19.2113,-99.58469
Nogales,31.30862,-110.94217
Orizaba,18.85195,-97.09957
Celaya,20.52353,-100.8157
San Antonio la Isla,19.1702,-99.57337
San Cristóbal de las Casas,16.73176,-92.64126
Apizaco,19.41333,-98.14358
Yauhquemehcan,19.40697,-98.1823
San Mateo Atenco,19.26757,-99.53214
Pánuco,22.05373,-98.18498
García,25.65716,-100.40268
Santa María Huatulco,15.83267,-96.32063
Amozoc,19.04611,-98.045
Reynosa,26.08061,-98.28835
Tlalmanalco,19.20521,-98.80115
Atlautla,19.02188,-98.77859
Huitzilac,19.02983,-99.26788
Cajeme,27.48642,-109.94083
Chalco,19.26174,-98.89775
Kanasín,20.93482,-89.55871
Bacalar,18.68109,-88.39333
Comapa,19.15451,-96.8327
San Martín Texmelucan,19.28431,-98.43885
Bahía de Banderas,20.75626,-105.33438
Tochtepec,18.83928,-97.82282
Totolac,19.3258,-98.25834
Jilotepec,19.95194,-99.53278
Tecate,32.56717,-116.62509
Santa María Colotepec,15.89737,-96.93951
Santa Cruz Tlaxcala,19.35468,-98.15076
Acambay,19.95522,-99.84428
El Salto,20.51895,-103.18159
Atotonilco de Tula,20.0077,-99.21804
Medellín,19.07433,-96.16097
Tepoztlán,18.98622,-99.10051
Zacatecas,22.76843,-102.58141
Castaños,26.78932,-101.43211
Ocotlán de Morelos,16.79151,-96.67455
Córdoba,18.8842,-96.92559
Chiquilistlán,20.2,-103.81667
Cosoleacaque,17.99913,-94.6359
Mexquitic de Carmona,22.26644,-101.11274
Tapalpa,19.94563,-103.75954
Amealco de Bonfil,20.18758,-100.14485
Coscomatepec,19.07275,-97.04685
Huichapan,20.37593,-99.64869
Nazareno Etla,17.17268,-96.81022
Puerto Peñasco,31.31716,-113.53799
Uruapan,19.41116,-102.05644
Ciénega de Flores,25.95467,-100.16695
Atizapán,19.55793,-99.25675
Nuevo Laredo,27.47629,-99.51639
Lázaro Cárdenas,17.97066,-102.22124
Aldama,21.12908,-101.67374
Coatepec,19.45229,-96.96148
Huejotzingo,19.15892,-98.40824
Ixtapan de la Sal,18.84369,-99.67671
Melchor Ocampo,17.97066,-102.22124
Zitácuaro,19.43612,-100.35733
Ocoyoacac,19.27127,-99.45787
Valle de Chalco Solidaridad,19.27032,-98.95088
Telchac Puerto,21.34121,-89.26333
Acuña,29.32322,-100.95217
Huamantla,19.31451,-97.9252
Cazones de Herrera,20.72307,-97.2032
Homún,20.73918,-89.2849
Cihuatlán,19.2366,-104.56512
Tehuacán,18.46422,-97.39735
Zacatelco,19.21583,-98.23972
La Piedad,20.34239,-102.0305
Berriozábal,19.62923,-99.10689
otra,17.8413,-93.36794
Chilpancingo de los Bravo,17.5506,-99.50578
Ocozocoautla de Espinosa,16.76231,-93.37476
Tala,20.6536,-103.70092
San Gregorio Atzompa,19.02349,-98.34822
Valladolid,20.68812,-88.19936
Salamanca,20.57196,-101.19154
Chiapa de Corzo,16.7077,-93.01184
Silao,20.94356,-101.42703
San Pablo Etla,17.14397,-96.74812
Tapachula,14.90385,-92.25749
Lerdo,19.28786,-99.65324
Xalatlaco,19.18314,-99.41844
Ixtlahuacán de los Membrillos,20.3486,-103.19336
Natívitas,19.38119,-99.13685
Huasca de Ocampo,20.20357,-98.57603
Santa Cruz Xoxocotlán,17.02958,-96.73518
Capulhuac,19.19354,-99.46585
Allende,20.91528,-100.74389
Tecomán,18.91678,-103.87786
Coatepec Harinas,18.89492,-99.72153
Tulum,20.21173,-87.46325
Macuspana,17.76052,-92.59539
Zapotlán el Grande,19.70466,-103.4617
Xico,19.27032,-98.95088
Comitán de Domínguez,16.2471,-92.13515
La Barca,20.28784,-102.54514
TlaltizapAn de Zapata,18.6863,-99.11868
Almoloya de Juárez,19.29474,-99.76771
Dolores Hidalgo Cuna de la Independencia Nacional,21.15611,-100.9325
Cozumel,20.50038,-86.94272
Colón,20.70713,-100.02008
Teziutlán,19.8173,-97.35992
PolotitlAn,20.2253,-99.81537
Zacoalco de Torres,20.22816,-103.5687
Zacapu,19.81396,-101.79157
Atlacomulco,19.79919,-99.875
Huimilpan,20.37199,-100.27737
Papalotla de Xicohténcatl,19.16861,-98.20389
Banderilla,19.58893,-96.93727
Mazamitla,19.9161,-103.02027
Zempoala,19.44422,-96.40773
Chapultepec,16.0692,-92.28621
Tlaxco,19.61442,-98.11997
Tihuatlán,20.71449,-97.53335
Zamora,19.9855,-102.28387
Ixtacuixtla de Mariano Matamoros,19.32659,-98.37827
Chicoloapan,19.41687,-98.90202
Parras,25.44185,-102.17808
Teoloyucan,19.74423,-99.18113
Comalcalco,18.26316,-93.22397
Guasave,25.56745,-108.46756
Sabinas,27.85591,-101.11738
Dzitás,20.84089,-88.52908
San Jacinto Amilpas,17.10188,-96.76228
Tenango del Valle,19.10446,-99.5898
Acolman,19.61387,-98.9364
Pánuco de Coronado,24.53972,-104.32707
Hidalgo del Parral,26.93022,-105.6664
Santa Cruz Acatepec,16.15,-97.53333
Apaseo el Grande,20.54495,-100.68462
Salina Cruz,16.17535,-95.19424
José María Morelos,20.05859,-102.71575
Sucilá,21.1565,-88.31405
Rafael Lara Grajales,19.22796,-97.80307
Contla de Juan Cuamatzi,19.32932,-98.1664
Matehuala,23.64824,-100.64334
Nextlalpan,19.74171,-99.07496
Coroneo,20.20001,-100.36546
Mineral del Monte,20.1383,-98.67364
Temoaya,19.46747,-99.59407
Abalá,20.64745,-89.68094
Chicxulub Pueblo,21.13617,-89.51625
San Felipe,21.47831,-101.21566
Ciudad Valles,21.99631,-99.01093
Temascalapa,19.82766,-98.90171
Catemaco,18.42131,-95.11398
Miacatlán,18.76203,-99.35944
Coronango,19.1209,-98.30594
Minatitlán,18.00011,-94.5569
San José Iturbide,21.00153,-100.38416
Cuerámaro,20.62546,-101.67242
Linares,24.85798,-99.56768
Tolimán,19.6014,-103.91522
Xonacatlán,19.40513,-99.52807
Tonatico,18.80671,-99.66917
ácatlán,18.2025,-98.04864
Juan C. Bonilla,19.10917,-98.32788
Salinas Victoria,25.96329,-100.29091
La Antigua,19.32059,-96.32074
Abasolo,20.44997,-101.53073
Matamoros,25.87972,-97.50417
Sayula,17.88191,-94.95986
Jojutla,18.61472,-99.18028
Villa de Reyes,21.80309,-100.93418
AnAhuac,22.20275,-97.85506
Santiago Miahuatlán,18.54983,-97.43953
Ursulo Galván,22.72779,-98.32191
Malinalco,18.94847,-99.49619
Jilotzingo,19.86889,-99.06194
Tepechitlán,21.67063,-103.3264
Cocula,20.36517,-103.82215
Magdalena Apasco,17.24083,-96.82083
Yobaín,21.23435,-89.11488
Gutiérrez Zamora,20.45347,-97.08588
Tetla de la Solidaridad,19.44204,-98.10325
El Llano,20.06537,-99.31976
Victoria,23.74174,-99.14599
Otzolotepec,18.57705,-97.26603
Jocotitlán,19.70991,-99.78867
Othón P. Blanco,18.51413,-88.30381
Ahuazotepec,20.04535,-98.16332
Playas de Rosarito,32.36044,-117.04645
Tepetlixpa,19.02893,-98.82129
Atenco,19.26757,-99.53214
Calkiní,20.36905,-90.05119
ApetatitlAn de Antonio Carvajal,19.35389,-98.1949
Tequixquiac,19.90944,-99.14472
Santa Cruz Amilpas,17.05833,-96.68333
Teuchitlán,20.66891,-103.82609
Mayapán,20.46839,-89.21395
San Fernando,24.84749,-98.14828
El Espinal,16.36862,-94.10449
Charo,19.74966,-101.04571
Tangancícuaro,19.88733,-102.20636
Quintana Roo,18.51413,-88.30381
Papalotla,19.16861,-98.20389
Cosío,22.36625,-102.30008
San Agustín Etla,17.18654,-96.76661
Santa María del Río,21.79615,-100.73815
Cuitzeo,19.97025,-101.1429
Ojinaga,29.56689,-104.54487
Amaxac de Guerrero,19.34661,-98.17057
Yecapixtla,18.88333,-98.865
Coyotepec,16.96663,-96.70513
Ecatzingo,18.95508,-98.75198
Tianguistenco,19.18024,-99.46644
Tlaltizapán,18.6863,-99.11868
Otumba,19.69985,-98.75638
Pueblo Viejo,22.20275,-97.85506
San Pedro Pochutla,15.74587,-96.46601
Tonanitla,19.68794,-99.05342
Rincón de Romos,22.22819,-102.32216
Jamapa,19.04179,-96.24143
Pedro Escobedo,20.49963,-100.14278
Piedras Negras,28.70007,-100.52353
Ezequiel Montes,20.66481,-99.8996
El Oro,25.94944,-105.36444
Atotonilco el Alto,20.55079,-102.50942
Cuautepec de Hinojosa,20.03557,-98.31015
Cananea,30.98699,-110.29062
Frontera,18.54326,-92.6453
González,23.18126,-102.87136
Ixtlahuacán del Río,20.86405,-103.24029
Jaltenco,19.75298,-99.0939
Puente de Ixtla,18.68415,-99.24577
Suma,21.08643,-89.14766
Sudzal,20.87246,-88.98889
Santa Isabel Cholula,18.99667,-98.37944
Tamuín,22.00554,-98.77972
Poza Rica de Hidalgo,20.53315,-97.45946
Tianguismanalco,18.97624,-98.44861
San José del Rincón,24.92597,-104.4624
Jáltipan,17.96542,-94.71396
Tepetlaoxtoc,19.57437,-98.81835
Ixil,21.15235,-89.48182
Nanacamilpa de Mariano Arista,19.49339,-98.53665
Chapa de Mota,19.85902,-99.60675
Juanacatlán,20.50888,-103.17025
San Andrés Tuxtla,18.4487,-95.21327
San Sebastián Tutla,17.70493,-97.64016
ácatlán de Juárez,20.42262,-103.59051
Villa Purificación,19.76057,-104.91858
Morelos,19.60492,-99.06064
La Huacana,18.96312,-101.8072
San Bartolo Coyotepec,16.96663,-96.70513
Tetecala,18.73009,-99.40021
Santa María del Tule,17.04712,-96.63573
Zumpahuacán,18.91642,-99.56568
San Blas,21.48387,-105.19787
El Arenal,17.78951,-95.7697
Cerro Azul,21.192,-97.74088
Tampico Alto,22.1124,-97.80184
Teapa,17.5497,-92.95211
San Agustín de las Juntas,17.01211,-96.7118
San Martín de las Pirámides,19.70582,-98.83554
Tecuala,22.39815,-105.45808
Mazatepec,20.52284,-103.61294
Papantla,20.44655,-97.32494
Santiago Tulantepec de Lugo Guerrero,20.03618,-98.35563
Tlacotalpan,18.61333,-95.6589
Yahualica de González Gallo,21.17978,-102.88611
San Pablo Villa de Mitla,16.92283,-96.3599
San Pablo del Monte,19.12123,-98.16572
Panotla,19.31619,-98.27013
San Miguel el Alto,21.03011,-102.40414
