provincia,media_precios,quantil_25,quantil_50,quantil_75
Aguascalientes,14.20565135939843,13.415032991367148,13.9108207377686,14.48333993053993
Baja California Norte,13.550817859797787,12.89921982609012,13.253391639810733,13.592367006650065
Baja California Sur,14.011449658509331,13.229422449697736,13.67911793305872,14.22097566607244
Campeche,14.267170606062281,13.422467969854667,13.997832114758229,14.545471711646936
Chiapas,14.469982251237605,13.764217263576723,14.207552645740298,14.73180128983843
Chihuahua,14.37199608754108,13.567049198665774,14.115615150414612,14.690979295318174
Coahuila,14.224506391708593,13.458835614025542,14.038654109278484,14.498607402670718
Colima,14.241679953225907,13.242366169799025,13.9108207377686,14.48333993053993
Distrito Federal,15.060156410408414,14.22097566607244,14.845129975145433,15.363073066680286
Durango,14.006452339347065,13.291261913866142,13.77468856344402,14.27293540500315
Edo. de México,14.831633923366645,13.710150042306449,14.508657738524219,15.189226136877304
Guanajuato,14.439821693587993,13.558810223121222,14.180153671552183,14.690979295318174
Guerrero,14.75111040581299,13.742939865129438,14.375126345899696,15.03928598958639
Hidalgo,14.08213537575943,13.217673557208654,13.742939865129438,14.282384294201082
Jalisco,14.677426864822731,13.742939865129438,14.375126345899696,14.978661367769956
Michoacán,14.206541100908526,13.304684934198283,13.815510557964274,14.430696197054507
Morelos,14.644100806786733,13.9108207377686,14.48333993053993,14.914122846632385
Nayarit,14.170938301246654,13.287877815881902,13.790192749979985,14.287075467776962
Nuevo León,14.815317706629152,13.710150042306449,14.457364444136669,15.128286196365814
Oaxaca,14.270094595427823,13.38472764187182,13.955272500339433,14.508657738524219
Puebla,14.647725371214765,13.805460222110773,14.44144898883077,14.897315728316002
Querétaro,14.578234590618978,13.995224551351148,14.430696197054507,14.845129975145433
Quintana Roo,14.692214755102711,13.9108207377686,14.457364444136669,14.994165554305921
San luis Potosí,14.46805705259271,13.726679344257658,14.28551418721001,14.727793268440891
Sinaloa,14.3068913368675,13.464427095374111,14.038654109278484,14.566454837250436
Sonora,14.210060213190784,13.242366169799025,13.815510557964274,14.450101289064195
Tabasco,14.648628453173691,13.815510557964274,14.346138809026444,14.978661367769956
Tamaulipas,14.279035104642336,13.458835614025542,13.997832114758229,14.557447902693651
Tlaxcala,13.893390936456212,13.106640416939092,13.541073712262515,14.038654109278484
Veracruz,14.45197548749163,13.721199878493033,14.28551418721001,14.690979295318174
Yucatán,14.52650740098425,13.997832114758229,14.368533230430053,14.77868487573728
Zacatecas,14.189655468022696,13.142166004700508,13.737549016494562,14.28520163837171
