ciudades,lat,lng
Querétaro,20.8542575,-99.84756
Benito Juárez,20.8169666,-98.1782680664942
Zapopan,20.7032055,-103.4261243
San Luis Potosí,22.5000001,-100.5000001
Mérida,20.9670759,-89.6237402
Monterrey,25.63978365,-100.293101629066
Cuauhtémoc,19.4416128,-99.1518637
Alvaro Obregón,19.31815315,-99.2778365837947
Naucalpan de Juárez,19.47436575,-99.2912449087765
Atizapán de Zaragoza,19.56401705,-99.2795355780265
Miguel Hidalgo,19.42961405,-99.1986384564057
Tlalpan,19.2884203,-99.1670508
Huixquilucan,19.37093275,-99.3568074324691
Coyoacán,19.32804005,-99.1510634069359
Puebla,18.833333,-98.0
Guadalajara,20.6720375,-103.3383962
San Andrés Cholula,19.02204645,-98.2872661223453
Cancún,21.1617854,-86.8510468
Cuernavaca,18.9218274,-99.2342282
Chihuahua,28.5000001,-106.0000001
Tlalnepantla de Baz,4410.0,4410.0
Cuautitlán Izcalli,19.6577015,-99.2322829528613
Tlajomulco de Zúñiga,20.474683,-103.446359372419
Gustavo A. Madero,19.51854545,-99.1436344765031
Iztapalapa,19.3428293,-99.046891938467
Cuajimalpa de Morelos,19.3187067,-99.3232029771644
Tijuana,32.5010188,-116.9646629
Hermosillo,29.0948207,-110.9692202
Acapulco de Juárez,16.8680495,-99.8940182
Ecatepec de Morelos,19.5717968,-99.0445353416788
Toluca,19.292545,-99.6569007
Corregidora,20.47781285,-100.44124724158
Durango,24.833333,-104.833333
Metepec,19.25113375,-99.5937281303492
Azcapotzalco,19.4858148,-99.1842057302761
Morelia,19.7027116,-101.1923818
La Magdalena Contreras,19.27547005,-99.2633385835894
Guadalupe,18.0497563,-98.1549402319954
Saltillo,25.4230425,-100.9927509
San Pedro Garza García,25.6651051,-100.4022714
Venustiano Carranza,16.30898425,-92.6379347298267
Aguascalientes,21.8806553,-102.2961323
Torreón,25.5414662,-103.4531977
Pachuca,20.1165413,-98.7413535
León,21.0973352,-101.647642306618
Xochimilco,19.2634938,-99.1033663
Boca del Río,19.11300805,-96.1119502282736
Apodaca,25.7816542,-100.1887501
Tlaquepaque,20.6084288,-103.3151995
Coacalco de Berriozábal,19.6262421,-99.1030069884977
Xalapa,19.5408338,-96.9146374
San Nicolás de los Garza,25.73584235,-100.266494516522
Iztacalco,19.39897535,-99.095311970323
Tampico,22.2329889,-97.8614802
Veracruz,19.333333,-96.666667
Nezahualcóyotl,19.4021151,-99.0170173
La Paz,19.36376855,-98.9463135985561
Tultitlán,19.6168603,-99.1592731209325
San Pedro Cholula,19.07236245,-98.3223472316149
Juárez,17.7006623,-93.1978916620607
Alvarado,18.82867105,-95.9238843132054
Culiacán,24.7978965,-107.393395
Tuxtla Gutiérrez,16.74521845,-93.1418086426027
El Marqués,20.73507785,-100.283576535042
Puerto Vallarta,20.69820775,-105.181524169965
Tonalá,20.6185208,-103.222735910345
Tequisquiapan,20.54221585,-99.9478987274392
Tecámac,19.71171625,-98.9783269318855
Mazatlán,23.2313053,-106.4153144
Los Cabos,23.27184805,-109.689768413063
Cuautitlán,19.70551825,-99.166625687744
Ciudad Madero,22.2783046,-97.8242686088555
Santa Catarina,21.14133975,-100.070929691885
Temixco,18.8476735,-99.2455945082018
San Miguel de Allende,20.9139025,-100.744012
Tepic,21.5044414,-104.8946667
Yautepec,18.86529045,-99.0618808388494
Tláhuac,19.26950425,-99.0040968403251
Bahía de Banderas,20.8288596,-105.317561508363
Gral. Escobedo,23.7501449,-99.1354362
Nicolás Romero,19.63422625,-99.3695564379207
Jiutepec,18.88638935,-99.1701224011532
Emiliano Zapata,19.45696955,-96.7912765618681
Cuautlancingo,19.119366,-98.2491623581376
Playa del Carmen,20.628223,-87.075658
Ixtapaluca,19.32929,-98.8082745040643
San Juan del Río,16.8969181,-96.1473898718872
Mineral de la Reforma,20.06069985,-98.7297430086544
Lerma,19.3263632,-99.4600520175685
Santiago,25.37210935,-100.260652148285
Irapuato,20.6748936,-101.388542263391
Soledad de Graciano Sánchez,22.29705545,-100.867195609264
Huehuetoca,19.82220755,-99.270916418324
Villahermosa,16.2601617,-93.5041703
Centro,18.0271651,-92.7747767595362
Tlaxcala,19.416667,-98.166667
Colima,19.166667,-104.0
Cuautla,20.20360935,-104.4858266661
Valle de Bravo,19.1849101,-100.15126325881
Manzanillo,19.12765695,-104.284125630077
Villa de Alvarez,357.0,357.0
Atlatlahucan,18.9409472,-98.887104547482
Altamira,22.5630208,-98.1165183888334
Xochitepec,18.76533085,-99.2338980708908
Ramos Arizpe,25.540787,-100.9466688
Tultepec,19.678259,-99.1279496197527
Oaxaca de Juárez,17.0965868,-96.7207815690496
Coatzacoalcos,18.1367924,-94.3777591645784
Solidaridad,20.5843747,-87.5034526829675
Jesús María,20.64794705,-102.107573762288
Chalco,19.2382585,-98.8188837639518
Conkal,21.0750611,-89.5291213705516
García,25.8054661,-100.639646752801
San Mateo Atenco,19.26211685,-99.53700898659
Mexicali,32.6248622,-115.448325
Progreso,21.2839331,-89.6638354
Calimaya,19.1685936,-99.6442631329644
Tizayuca,19.85257935,-98.9592702755797
Córdoba,18.92397125,-96.9278108923454
Zumpango,19.81293675,-99.081809533527
Texcoco,16.571667,-97.033333
Medellín,18.99231455,-96.1377404971438
Tepotzotlán,19.7187644,-99.3069331054848
Cajeme,27.71198065,-109.902207535928
Zinacantepec,19.203879,-99.8146045680728
Ahome,191.0,191.0
Celaya,20.5222851,-100.830773928921
Zihuatanejo de Azueta,17.80789995,-101.496952435006
Campeche,19.32920555,-89.9439148263377
Chapala,20.2954814,-103.1898601
Zamora,20.0290033,-102.271268668769
Santa María Huatulco,15.8220916,-96.2059859430558
Fortín,17.948889,-96.178611
Apizaco,19.42643095,-98.0774334464561
Chicoloapan,19.39658025,-98.8699719695884
Gómez Palacio,25.5732473,-103.494779
Uruapan,19.40604335,-102.034290046219
San Cristóbal de las Casas,16.6835469,-92.6155184199116
Xalisco,21.39924215,-104.942177969776
Tarímbaro,19.81627885,-101.163731128413
Ocoyoacac,19.2587373,-99.4177778597142
Atlixco,18.9013708,-98.4531516085337
Reynosa,25.8366364,-98.3708594043181
Tulancingo de Bravo,20.13224105,-98.3167850652369
Carmen,18.4525195,-91.4129738779021
Guanajuato,20.9876996,-101.0
Comalcalco,18.2898889,-93.3207595734744
Chimalhuacán,19.41832985,-98.9561056106901
Huimilpan,20.41881785,-100.33277894298
Ensenada,30.1927661,-115.231462577994
Amozoc,97.0,97.0
Ayala,18.6968614,-98.9799887528544
Pátzcuaro,19.5017457,-101.660280193695
Valle de Chalco Solidaridad,19.2827298,-98.9416647021483
Tlayacapan,18.9435437,-98.9712598268891
El Salto,20.53910005,-103.240377528528
Cadereyta Jiménez,25.517337,-99.8711735172066
Tepeji del Río de Ocampo,19.89368265,-99.3487181526625
Tulum,20.2152358,-87.4295353143922
Jojutla,18.6000251,-99.2299715662039
Acolman,19.6367165,-98.9093023315945
Telchac Puerto,21.342134,-89.263981
Guaymas,28.0738847,-111.01852472776
Coatepec,19.4448572,-96.933628441307
Lerdo,25.47096495,-103.663882192659
Temoaya,19.4893302,-99.5945723803028
San Antonio la Isla,19.1642212,-99.5697775
Arteaga,18.38797895,-102.178567930947
Nogales,18.8346283,-97.2017278013121
Almoloya de Juárez,19.39712725,-99.8216258739699
Zempoala,19.92594405,-98.6433500212643
Nacajuca,18.1783621,-92.9551532239806
Dzemul,21.25172185,-89.3269488190973
Jocotepec,20.28934695,-103.436864576819
Nuevo Laredo,27.4751071,-99.6769171753306
Santa Cruz Xoxocotlán,62.0,62.0
Montemorelos,25.16329245,-99.9036003340764
Chilpancingo de los Bravo,17.3919748,-99.7428629297313
Tepoztlán,18.9914959,-99.1025453272487
Tepatitlán de Morelos,20.81705545,-102.678161394837
Allende,27.03471715,-105.383870313154
Teoloyucan,19.75797385,-99.1730329873416
Huitzilac,19.05862315,-99.232120718479
Gral. Zuazua,24.8320147,-99.5792044
Cozumel,20.4317585,-86.9202745659766
Ixtlahuacán de los Membrillos,20.40302745,-103.205048798085
Villa del Carbón,19.74446355,-99.4520652760428
Ixtapan de la Sal,18.8409773,-99.6929242836454
Yauhquemehcan,19.4034879,-98.180652436189
Zacatecas,23.0000001,-103.0000001
Tapalpa,19.94666345,-103.776105887688
El Arenal,20.7585008,-103.704898474613
Chiautempan,19.28941395,-98.1172510547041
Silao,20.943727,-101.427043
Melchor Ocampo,24.90006295,-101.976605531282
Paraíso,18.3623055,-93.1883586891972
Atizapán,19.1749033,-99.4978504618956
Tuxpan,19.4374898,-103.411470469207
Delicias,28.1227078,-105.468489503811
Lázaro Cárdenas,18.0825417,-102.48267153142
Coronango,42.0,42.0
Navojoa,27.02657005,-109.402266827504
Jacona,19.940849,-102.317487749756
Mazamitla,19.89058415,-103.081020444225
Tenango del Valle,19.0760032,-99.6480906059511
San Pablo Etla,17.155047,-96.7429205648852
Ocoyucan,18.9300722,-98.3217272316645
Tapachula,14.92746,-92.3223122028301
Monclova,26.8999988,-101.4171173
Ezequiel Montes,20.65290435,-99.9083903709065
Othón P. Blanco,18.4375388,-88.8256815051895
Jilotzingo,19.49776855,-99.3955784646521
Tala,20.6100625,-103.707503302719
Hidalgo del Parral,27.11538475,-105.764287997729
Tehuacán,18.46580115,-97.397834799724
Mexicaltzingo,19.2100079,-99.5814237327068
Jilotepec,19.6111499,-96.9052559880419
Milpa Alta,19.138028,-99.0589201721088
Ocotlán,20.3872033,-102.733619248324
Santa Cruz Tlaxcala,19.3611543,-98.1399775074487
Nextlalpan,19.7262794,-99.0788724267725
Yauhquemecan,19.4034879,-98.180652436189
Victoria,23.6889402,-99.1290916955604
Tetla de la Solidaridad,19.49517865,-98.0891302603869
Matamoros,25.554056,-97.4911493545178
Salamanca,29.0,29.0
Amealco de Bonfil,20.18744455,-100.069155218882
Tula de Allende,20.0489487,-99.3729561601143
Ciénega de Flores,25.95332615,-100.187424148864
San Agustín Tlaxiaca,20.076172,-98.9334992878576
Atotonilco de Tula,19.96030475,-99.2368612442778
Comala,19.39542235,-103.783963195084
San Luis Río Colorado,31.9939146,-114.290773141853
Temozón,20.89391415,-88.0728367102334
otra,19.5222139,-96.9248232
Playas de Rosarito,32.25812915,-116.873307225176
San Jacinto Amilpas,17.0934661,-96.7578335394628
Santa Lucía del Camino,17.06772405,-96.6734383149393
Tepetlaoxtoc,19.54918475,-98.7515623318349
Huamantla,19.32333185,-97.9145664896116
Coyame del Sotol,29.73537805,-105.344750706572
Zacatelco,19.19645375,-98.2573551706063
Santa María Atzompa,17.0852576,-96.7926866837619
Poza Rica de Hidalgo,20.53765745,-97.4451247998728
Tlaltizapán,18.6858053,-99.1192531
Atlacomulco,19.81591915,-99.8681193246918
Temascalapa,19.82756725,-98.9006821935161
Jaltenco,19.75385145,-99.093006725978
Cárdenas,18.1693695,-93.7052292124094
San José Iturbide,21.0012598,-100.384479040756
Chicxulub Pueblo,22.0,22.0
Berriozábal,16.87168945,-93.3370761804706
Comitán de Domínguez,16.2911698,-92.1753212427064
Caborca,30.8974875,-112.608001143894
Kanasín,20.9152766,-89.5410056023412
San Martín Texmelucan,19.2659835,-98.4248779545685
ApetatitlAn de Antonio Carvajal,19.3505173,-98.1912020545409
Pesquería,25.74694875,-100.004468434505
Huejotzingo,19.16427705,-98.4392753606702
Apaseo el Grande,20.59193265,-100.597986786366
Huichapan,20.3905629,-99.6821642144064
Guasave,25.5046381,-108.539960314508
San Andrés Huayápam,17.12859905,-96.6672806378177
Tlalmanalco,19.2066075,-98.7323191358236
Yecapixtla,18.8594955,-98.874444342871
Tecate,32.43593355,-116.273657168655
Lagos de Moreno,21.5330301,-101.819957103557
Calpulalpan,19.55201735,-98.6112926770883
Juan C. Bonilla,19.12150465,-98.3474274760699
Teotihuacán,19.69008965,-98.8453681557745
Chiapa de Corzo,16.60132245,-92.9968155874883
Tuxcueca,20.13938285,-103.189393982957
Xonacatlán,19.4415502,-99.4475018581157
Tepeapulco,19.80630105,-98.5060035197625
Piedras Negras,28.7019602,-100.5219222
Chapultepec,16.0,16.0
Malinalco,18.9500577,-99.4973479
Puerto Peñasco,31.5301718,-113.38971892128
Amaxac de Guerrero,19.3780619,-98.2189914715883
Panotla,19.35203485,-98.2806231482021
Totolac,19.3377435,-98.2451149496852
Navolato,24.74899435,-107.756085923032
Cosoleacaque,18.0060183,-94.6174830085876
Pánuco,22.08052495,-98.232957921869
Tecomán,18.9031173,-103.846273007359
Orizaba,18.85923285,-97.1106537405747
Villa de Etla,17.19711095,-96.7962865983407
San Francisco de los Romo,22.0746282,-102.2707133
Coyotepec,18.39581975,-97.8331099037162
Atlautla,19.01618335,-98.7055366662529
Amecameca,19.1200254,-98.7065318136262
Tepetlixpa,19.013929,-98.84230655375
Teziutlán,19.87399265,-97.3715628671056
Salinas Victoria,26.1216805,-100.327087699587
Ixmiquilpan,20.53856895,-99.2011159560729
Papalotla,19.55875195,-98.8573663309471
TlaltizapAn de Zapata,18.7045227,-99.1419173158863
Ixtlahuaca,19.60141875,-99.8132917319539
Minatitlán,17.7052686,-94.3861733339042
Zapotlán de Juárez,19.988115,-98.8434647913474
Banderilla,13.0,13.0
San Pedro Pochutla,15.7914326,-96.4300667347524
Zapotlán el Grande,19.6973465,-103.510648021864
Pueblo Viejo,22.1638426,-97.8985550734824
Tenancingo,19.1504368,-98.1881416917019
Salina Cruz,16.19777885,-95.2131935586196
San Gregorio Atzompa,19.0132036,-98.3422878036835
Tzompantepec,19.38326045,-98.086162281471
Aldama,16.932319,-92.7003142712959
Bacalar,18.6782559,-88.3922556
San Pedro Mixtepec -Dto. 22 -,16.271111,-96.2825
Compostela,21.1137323,-105.038892294765
Ixil,21.22940345,-89.4766584313347
Acambay,19.956357,-99.8435085
Actopan,19.56092075,-96.5291227992801
Zitácuaro,19.4363427,-100.317938804655
José María Morelos,20.2161642,-97.540872513868
Epazoyucan,20.0375553,-98.649349322636
Centla,18.3536762,-92.6521986432691
Morelos,18.75,-99.0
Zapotlanejo,20.6396569,-103.051518558468
Juanacatlán,20.485749,-103.150725406512
Acajete,19.5660993,-97.0470903062051
Atenco,19.54339605,-98.9568614444169
Santa María del Tule,17.0304149,-96.6307597929132
Umán,11.0,11.0
Jaumave,23.4719813,-99.4263583478801
San Sebastián Tutla,17.04450445,-96.6776218266398
Tizimín,21.1428919,-88.1524717
Chiautla,18.28438265,-98.5788791823772
Puente de Ixtla,18.5876232,-99.3125820351238
Apan,19.73175865,-98.4815105416542
La Antigua,19.3176799,-96.3186409251967
Villa Corona,20.38914285,-103.685527154783
Temascaltepec,19.10755855,-99.9488430962109
Chetumal,18.5145865,-88.3005528
Salvador Escalante,19.3909617,-101.663764678616
Santa Cruz Amilpas,17.04758785,-96.6845230263847
Ciudad Valles,22.0757924,-99.0733757727894
Abasolo,24.12763885,-98.2270207821361
Valladolid,20.6902505,-88.2016999
San Juan Bautista Tuxtepec,18.05040725,-96.1144188399534
Villa Guerrero,22.0193796,-103.679051694082
Atitalaquia,20.0597395,-99.213288197313
Ixtacuixtla de Mariano Matamoros,19.34670365,-98.3781581037396
Cerro de San Pedro,22.2000458,-100.761791691295
Rioverde,21.9792678,-100.248197279007
Cadereyta de Montes,20.7912161,-99.6660444473338
Armería,19.009247,-103.981353113803
Dolores Hidalgo Cuna de la Independencia Nacional,21.1049423,-100.913161418544
Colón,9.0,9.0
Linares,24.85300565,-99.4103418037624
Taxco de Alarcón,18.5218084,-99.6065074867117
Motul,21.1653843,-89.3372987034413
San Francisco Lachigoló,17.02797885,-96.5954258214074
Tecozautla,20.5396985,-99.6526085293211
Teolocholco,19.2105781,-98.0760578461402
Comondú,25.44713025,-111.708713181168
Tezoyuca,19.594318,-98.9264096431176
Tlalixtac de Cabrera,17.07729135,-96.6363635890808
San Blas,21.5381431,-105.183877443469
Izúcar de Matamoros,18.50658165,-98.423077788842
Totolapan,18.99638405,-98.9315480115052
Amacuzac,18.5880683,-99.3767724211155
Telchac Pueblo,21.202894,-89.270697
PolotitlAn,20.21212935,-99.8130000085631
Mexquitic de Carmona,22.2548639,-101.180192646292
Ocozocoautla de Espinosa,16.7949938,-93.4583064911153
Nombre de Dios,23.8483984,-104.243564
Huasca de Ocampo,20.2231549,-98.5552467331717
Cunduacán,18.08729035,-93.232135621376
San Agustín Etla,17.20400325,-96.7180817448218
Tonatico,18.77684955,-99.6277107783563
Parras,25.591946,-102.383971320776
Papalotla de Xicohténcatl,19.17162165,-98.1890767111098
Otumba,7.0,7.0
Pedro Escobedo,20.46887135,-100.171626330282
El Oro,19.7959711,-100.066302000554
Hidalgo,20.5,-99.0
Vicente Guerrero,18.5356298,-97.1730005559378
Frontera,18.5321825,-92.6461428
Papantla,20.4173494,-97.3217410153323
Santa Isabel Cholula,18.96817435,-98.390190645579
Santa María Colotepec,15.85317235,-96.939765807417
Contla de Juan Cuamatzi,19.31982705,-98.1442781867718
Sinaloa,25.0000001,-107.5000001
Coyuca de Benítez,17.1782226,-100.025861138908
Mascota,20.5533013,-104.76338164382
Ursulo Galván,19.4460638,-96.397999626556
Uriangato,20.117735,-101.138047708048
Teuchitlán,20.6806057,-103.832786735162
Miacatlán,18.765853,-99.3593994
Jerez,22.7105933,-103.00147264243
Gutiérrez Zamora,20.44028225,-97.1071538089767
Villa Victoria,19.4323473,-99.9603180987687
Aculco,20.1358065,-99.8274673410826
San Bartolo Coyotepec,16.9488631,-96.6931948550559
Mixquiahuala de Juárez,20.23350295,-99.1561422514978
Zacapu,19.83028555,-101.84442148431
Cortazar,20.4220211,-100.930567250311
Tampico Alto,6.0,6.0
Mineral del Chico,20.22059745,-98.7453530145549
Quintana Roo,19.6666671,-88.5000001
Sahuayo,20.04813265,-102.782163690784
San Agustín de las Juntas,16.99073275,-96.6840337773586
Poncitlán,20.2639653,-102.882798554365
Ameca,20.5347004,-104.064660985937
San Martín de las Pirámides,19.7160715,-98.8244866036045
Ozumba,19.0159932,-98.7951311452009
Arroyo Seco,21.4320532,-99.6668354667019
Jantetelco,18.67010935,-98.7566889420485
Jocotitlán,19.7156587,-99.7622278695382
San Lorenzo Cacaotepec,17.1259245,-96.8075313357569
Magdalena Apasco,17.24931555,-96.808326539755
Zacatlán,19.96059515,-98.005721363417
Apaseo el Alto,20.4325631,-100.592152144042
Mineral del Monte,20.14774215,-98.6743222030246
Macuspana,17.8556822,-92.4223905822218
Petatlán,17.63295405,-101.133509436466
La Barca,20.35720795,-102.503270032011
Iguala de la Independencia,18.1923169,-99.6023669533758
Xico,19.4457798,-97.0707568368614
Cihuatlán,19.26328485,-104.604973659399
Capulhuac,19.2171307,-99.4571182524708
AnAhuac,27.32279865,-100.066318409888
Santiago Tulantepec de Lugo Guerrero,6.0,6.0
San Francisco del Rincón,20.92484015,-101.798328776704
Zumpahuacán,18.8085183,-99.5639022305811
Yobaín,21.2852529,-89.120538186637
Nopala de Villagrán,20.23285175,-99.6747169091359
El Llano,21.92866955,-102.000727654503
Arandas,20.74931205,-102.314282211102
San Miguel el Alto,20.99270025,-102.393598131141
Jalpa de Méndez,18.23790195,-93.0787343831472
Huauchinango,20.1782494,-98.0490728107057
Atotonilco el Alto,20.5413692,-102.517566367728
Santiago Papasquiaro,25.02245415,-105.67208873593
Tecolutla,20.41847865,-96.9936370355502
Asientos,22.1321072,-102.095255896189
Meoqui,28.35839415,-105.521525730494
La Magdalena Tlaltelulco,19.27996715,-98.1925345936846
Hunucmá,21.0165566,-89.8765691
Tepetitlán,20.18878255,-99.4010780995547
Jiquipilco,19.5916325,-99.6311743185167
Isidro Fabela,19.5517479,-99.4611185284433
Zacoalco de Torres,20.24409495,-103.593106266552
Pabellón de Arteaga,22.146285,-102.2787712
Cuautepec de Hinojosa,19.97015705,-98.2675486240208
Canatlán,24.529244,-104.7828354
Agua Prieta,31.02545955,-109.042121781579
Pénjamo,5.0,5.0
Teopisca,16.5525849,-92.5234712397913
San Agustín Yatareni,17.0804835,-96.678223168423
Moroleón,20.084423,-101.258458297427
ácaxochitlán,20.16489915,-98.2017623808804
Tolimán,19.5445588,-103.973445499963
Felipe Carrillo Puerto,19.5779548,-88.0459716
González,22.79038735,-98.5763189554293
Champotón,19.12975965,-90.452254448321
Tonanitla,19.67987445,-99.0552154755833
San Felipe,21.4846873,-101.171073523687
Otzolotepec,19.44420975,-99.5228028434866
Acuña,29.425095,-101.935371812865
